Freq	Mag	Mag(dB)
43722.7	1212.329224	30.836205
43773.4	907.016113	29.576149
43824.2	484.194336	26.850197
43875.0	382.769501	25.829372
43925.8	811.307678	29.091856
43976.6	1176.484741	30.705862
44027.3	1442.150391	31.590107
44078.1	1425.201538	31.538763
44128.9	1517.065430	31.810043
44179.7	1143.529785	30.582476
44230.5	928.088867	29.675896
44281.2	1409.224854	31.489803
44332.0	1317.993042	31.199131
44382.8	1112.451538	30.462811
44433.6	705.538635	28.485207
44484.4	396.842529	25.986183
44535.2	681.985901	28.337755
44585.9	816.893494	29.121655
44636.7	1024.488037	30.105068
44687.5	602.618774	27.800426
44738.3	303.487915	24.821415
44789.1	1035.895752	30.153160
44839.8	1973.415039	32.952187
44890.6	1366.293945	31.355440
44941.4	695.244568	28.421375
44992.2	947.075806	29.763847
45043.0	229.514008	23.608093
45093.8	1005.073547	30.021976
45144.5	715.955811	28.548862
45195.3	1092.379150	30.383736
45246.1	1665.049194	32.214272
45296.9	1958.615967	32.919495
45347.7	1409.309448	31.490063
45398.4	591.337524	27.718353
45449.2	936.652100	29.715784
45500.0	1139.210327	30.566040
45550.8	617.758789	27.908190
45601.6	991.815369	29.964310
45652.3	1378.867554	31.395226
45703.1	1278.548706	31.067173
45753.9	585.120667	27.672455
45804.7	462.858948	26.654488
45855.5	1173.068970	30.693235
45906.2	1136.501465	30.555698
45957.0	707.615173	28.497972
46007.8	775.092773	28.893538
46058.6	1586.686157	32.004910
46109.4	616.982666	27.902729
46160.2	275.739166	24.404984
46210.9	396.454712	25.981937
46261.7	756.504822	28.788116
46312.5	322.534515	25.085762
46363.3	564.760071	27.518639
46414.1	478.520905	26.799009
46464.8	661.778503	28.207127
46515.6	708.462219	28.503168
46566.4	518.759094	27.149658
46617.2	236.253036	23.733772
46668.0	150.619507	21.778812
46718.8	419.564301	26.227985
46769.5	1122.502686	30.501873
46820.3	1128.244873	30.524035
46871.1	762.650757	28.823257
46921.9	784.235168	28.944464
46972.7	630.723145	27.998388
47023.4	316.728912	25.006876
47074.2	732.921143	28.650572
47125.0	1640.874756	32.150757
47175.8	1027.818481	30.119164
47226.6	1688.930420	32.276119
47277.3	990.325562	29.957781
47328.1	775.716492	28.897030
47378.9	613.171387	27.875820
47429.7	881.811768	29.453758
47480.5	693.717896	28.411829
47531.2	364.041901	25.611513
47582.0	526.730347	27.215883
47632.8	1008.807434	30.038082
47683.6	910.381348	29.592232
47734.4	146.486511	21.657978
47785.2	513.321960	27.103899
47835.9	261.010712	24.166584
47886.7	753.667664	28.771799
47937.5	947.818787	29.767254
47988.3	1155.593506	30.628052
48039.1	904.927673	29.566137
48089.8	867.697937	29.383686
48140.6	1037.095703	30.158188
48191.4	1175.120850	30.700825
48242.2	1053.296753	30.225508
48293.0	515.013733	27.118187
48343.8	1524.795532	31.832115
48394.5	1527.741943	31.840500
48445.3	1443.133667	31.593065
48496.1	1215.160889	30.846338
48546.9	1478.588623	31.698473
48597.7	2012.347778	33.037029
48648.4	1651.331909	32.178345
48699.2	1152.585449	30.616732
48750.0	475.148254	26.768291
48800.8	115.970055	20.643459
48851.6	144.697708	21.604616
48902.3	24.785517	13.941979
48953.1	641.340332	28.070887
49003.9	1173.980957	30.696611
49054.7	860.810669	29.349077
49105.5	396.339417	25.980673
49156.2	808.123596	29.074780
49207.0	870.406128	29.397221
49257.8	1132.356567	30.539833
49308.6	649.632263	28.126677
49359.4	679.169312	28.319780
49410.2	590.312988	27.710823
49460.9	720.358826	28.575489
49511.7	931.282410	29.690815
49562.5	777.294556	28.905857
49613.3	557.522888	27.462627
49664.1	281.438110	24.493830
49714.8	1110.312134	30.454453
49765.6	964.546814	29.843233
49816.4	361.567352	25.581892
49867.2	563.268738	27.507156
49918.0	408.347656	26.110302
49968.8	889.932617	29.493570
50019.5	1623.454346	32.104401
50070.3	1490.546387	31.733456
50121.1	728.427368	28.623863
50171.9	449.301666	26.525381
50222.7	952.837341	29.790188
50273.4	697.784058	28.437212
50324.2	875.627869	29.423197
50375.0	1294.558228	31.121216
50425.8	1671.235840	32.230377
50476.6	1717.630127	32.349297
50527.3	1422.595215	31.530815
50578.1	1047.291016	30.200674
50628.9	1091.412720	30.379889
50679.7	1196.582642	30.779427
50730.5	545.105225	27.364803
50781.2	158.525604	22.000996
50832.0	1033.570801	30.143402
50882.8	1875.939209	32.732189
50933.6	781.301025	28.928185
50984.4	308.061340	24.886372
51035.2	417.446899	26.206013
51085.9	985.971252	29.938643
51136.7	1510.974731	31.792572
51187.5	249.105423	23.963833
51238.3	723.095764	28.591957
51289.1	1471.653198	31.678055
51339.8	2001.047241	33.012573
51390.6	573.221619	27.583225
51441.4	688.122375	28.376656
51492.2	1411.383179	31.496449
51543.0	585.444519	27.674858
51593.8	1239.038330	30.930847
51644.5	1393.807251	31.442028
51695.3	740.510315	28.695312
51746.1	1241.052002	30.937901
51796.9	499.386078	26.984365
51847.7	335.827362	25.261162
51898.4	1285.396729	31.090372
51949.2	1729.480103	32.379154
